release_pos_x,release_pos_z,release_speed,pfx_x,pfx_z,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az,effective_speed,release_spin_rate,release_extension,release_pos_y,pitch_number,spin_axis,pitch_name_4-Seam Fastball,pitch_name_Changeup,pitch_name_Curveball,pitch_name_Cutter,pitch_name_Knuckle Curve,pitch_name_Sinker,pitch_name_Slider,pitch_name_Split-Finger,balls_0,balls_1,balls_2,balls_3,strikes_0,strikes_1,strikes_2,outs_when_up_0,outs_when_up_1,outs_when_up_2,zone_1,zone_2,zone_3,zone_4,zone_6,zone_7,zone_8,zone_9,zone_11,zone_12,zone_13,zone_14,p_throws_L,p_throws_R,stand_L,stand_R
-1.84,5.84,94.1,-1.19,0.83,0.45,3.65,8.483367996998838,-136.9500985892104,-1.8399579200851477,-16.766443742952703,26.92191208855797,-21.445868954452305,93.7,2058,5.8,54.7,5,221,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-1.92,5.91,95.0,-1.28,0.74,0.84,3.7,10.024673404244869,-138.12715496591778,-1.8060985398608351,-18.596420939071383,28.86284931012021,-22.501381940349912,94.6,2125,6.0,54.55,1,219,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-1.83,5.85,84.3,0.64,-1.15,0.61,2.51,4.385838104207883,-122.79045760836524,0.8767170937489075,5.581488795277922,24.338908087322373,-44.223281452206805,83.8,2732,5.9,54.57,1,32,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
-1.84,6.01,95.6,-1.24,0.86,0.66,2.77,9.308934623778589,-138.99906926851722,-4.875880296208412,-18.047295979087124,26.95688751484001,-20.15356809368005,95.4,2170,5.9,54.57,2,222,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
-1.67,5.92,95.8,-0.54,1.71,0.05,1.72,5.803156651325752,-139.12136816825696,-9.345128591932989,-8.438862089972298,34.07069091781275,-7.970818211042692,95.9,2643,6.7,53.84,1,213,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-3.4,3.68,80.4,1.33,1.02,-0.98,2.1,2.86125397686812,-116.98508746507788,1.319406839987315,11.42913740737424,25.10324782727517,-23.42953834640029,80.1,2249,6.4,54.11,3,86,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-3.33,3.69,79.9,1.55,0.73,0.14,1.9,4.707014219353521,-116.25143720161635,1.508643773400045,12.92019231328366,24.774501826830715,-26.229122181557244,79.3,2183,6.2,54.28,2,84,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-3.43,3.65,90.5,-1.59,-0.41,-0.49,1.93,10.757655533725083,-131.22613869076451,2.613264896160843,-20.652382127918905,28.479742476458696,-37.80011052959043,90.8,2048,6.7,53.79,1,277,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
-3.33,3.54,90.2,-1.63,-0.44,-0.24,1.28,11.188468047587415,-130.7359157854988,1.428901378286486,-21.2218495770684,31.7551181999785,-37.84928429215084,89.7,2079,6.6,53.92,1,278,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
3.18,4.99,80.3,-0.18,0.74,-1.03,2.49,-8.976326644640798,-116.6971170641194,-0.2394297284837647,0.0373253133089096,21.66372683216699,-25.58495119192781,80.2,2116,6.3,54.23,2,172,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3.1,5.15,79.8,-0.26,0.58,-1.04,2.9,-8.626543285728607,-115.92011760165204,0.6821532865591252,-0.7765444061856652,20.8976429847788,-27.233442065872463,79.8,2141,6.3,54.2,1,189,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
3.25,5.02,81.8,0.16,0.59,-1.04,3.02,-9.989272449876651,-118.71365072112732,0.9975615695212292,3.5500603285567243,24.04898634843557,-27.04994374131618,81.5,2218,6.3,54.17,2,180,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-3.38,3.63,79.7,1.51,0.87,1.01,2.27,6.826793490257541,-115.69193123295967,2.3014943494261244,11.785602456749356,25.96113185607995,-25.290966859473848,79.3,2129,6.6,53.91,2,80,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
3.23,5.11,81.2,-0.29,0.5,0.69,2.09,-5.104742776878477,-118.2408585869792,-1.096803380181724,-1.7505946381167483,23.26759747978258,-27.458000871475736,80.9,2115,6.1,54.37,3,177,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-3.43,3.7,79.6,1.25,1.06,-0.03,1.78,5.113653155040207,-115.79103724525612,0.6855030518226328,9.98636628750654,25.63619219539052,-23.21022108826513,79.2,2196,6.4,54.05,2,79,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-3.36,3.67,90.6,-1.32,-0.51,0.02,1.6,11.251115684332795,-131.32117782608307,1.9701840924685727,-17.726975738720068,30.605284918528955,-38.781809396706784,90.2,2006,6.5,53.98,1,278,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
3.24,5.06,80.8,-0.5,0.44,-0.53,3.28,-7.445461529603148,-117.45340890168352,1.8577309535415936,-3.263649650466452,22.20600916644057,-28.656101150206275,80.9,2142,6.4,54.12,1,183,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.17,7.09,85.8,0.12,-0.68,0.29,1.48,0.853143893580651,-124.83818837161576,-5.625236261969576,1.0199149104059788,26.76214720656644,-38.28113732429609,86.1,2546,6.7,53.85,2,28,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.23,7.0,98.7,-0.04,1.73,-0.16,1.7,0.2633800985533167,-143.1120477491749,-13.027612997890431,-0.5537433208020666,35.39032229245833,-5.513426510029517,99.1,2553,6.9,53.64,4,187,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
3.2,4.87,82.6,-0.06,0.48,-0.24,3.95,-7.703705458590758,-120.01638611187516,3.490449759099816,0.9707778923059158,23.40993713489839,-28.438431953810163,82.4,2144,6.3,54.23,4,172,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.64,6.22,94.4,0.57,1.41,-0.62,3.77,-4.579255371620374,-137.40540377587655,-3.805511511190084,8.284197566221478,32.88339845070612,-13.68491448456884,94.7,2054,6.7,53.84,5,149,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-0.2,7.02,99.8,-0.02,1.79,-0.96,2.29,-2.0659503004672723,-144.85835337715193,-11.834762421545946,0.2670474223262452,34.86354507611304,-4.458675828771741,100.1,2550,6.7,53.82,3,188,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
-0.64,6.99,97.9,0.08,1.79,0.33,1.61,2.4683060931390988,-141.9914823097013,-13.157562097103344,0.4368616479988523,34.19916057238704,-5.092266893778873,98.0,2517,6.6,53.88,1,194,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
3.33,4.93,71.7,-1.44,0.27,-0.37,1.87,-4.874045996224725,-104.23666627424788,1.0990381828749438,-9.434144501089666,20.236816267215943,-30.68566500995876,71.2,2093,6.3,54.18,2,271,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2.67,5.73,85.8,1.05,1.19,-0.83,1.74,-10.34971214698702,-124.46534657131905,-5.4981715719517466,13.05624222121864,26.35892732643565,-18.86328166067909,85.2,1888,6.2,54.31,1,121,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
3.27,5.06,82.2,0.0,0.55,-0.77,2.98,-9.151084696336827,-119.35003104131764,0.7771083761617441,1.7027588321522078,22.53538404460617,-27.314093655216062,82.2,2132,6.4,54.13,3,168,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3.33,5.06,81.2,-0.29,0.51,1.04,2.78,-4.551968656948579,-118.19540598704778,0.5624043318244609,-1.8266635444962445,23.743591643617272,-27.754646530288724,80.9,2131,6.2,54.29,1,172,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.82,6.33,89.1,1.49,0.7,0.93,2.62,-2.8669622828171075,-129.65832390553462,-4.520686306456501,17.411362572810322,28.816716144691693,-23.51690754416368,89.0,1841,6.3,54.15,1,145,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
-2.25,6.15,84.4,-1.67,0.47,-1.0,1.38,6.250194046546312,-122.59934019283824,-5.590126180122833,-18.101095917558727,26.462431995151665,-26.4893746439052,84.1,2647,6.4,54.08,2,249,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
1.66,6.41,94.3,1.72,0.62,-0.8,2.23,-10.179212238859376,-136.91109839690046,-6.513361289711432,23.859591605451243,30.4137175987101,-23.06443427536624,94.0,2082,6.3,54.23,5,132,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1.67,6.52,93.0,1.42,0.92,-0.44,1.62,-8.497830663964528,-135.00286101884308,-8.77685271119821,19.23354034654557,29.27649991048237,-19.173949607231098,93.0,2043,6.4,54.11,3,138,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1.51,6.67,93.7,1.33,0.99,-0.23,3.53,-7.377494608395325,-136.12160130702327,-4.507298959472736,18.119656294754915,31.418087105083124,-19.027030869909968,92.8,2135,5.9,54.55,2,143,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.79,6.5,88.1,-0.2,0.81,-0.97,2.7,-6.287406497991356,-128.0783731521784,-4.779812514562783,-0.9013168260087782,26.660186607640227,-22.498921343934164,88.1,2193,6.4,54.13,1,149,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1.68,6.55,94.0,1.63,0.8,0.59,2.88,-6.432728436331774,-136.70073098261247,-5.53310640387255,21.84865565188569,31.6096422189382,-21.06602486445788,93.9,1935,6.4,54.11,1,142,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1.54,5.53,85.9,0.79,0.77,0.13,3.37,-5.008575846996854,-125.1069904027598,-0.4474458017256381,9.277837255940137,24.956990045455985,-24.19245353834741,87.0,1468,6.9,53.61,3,141,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.9,5.32,94.4,1.17,1.38,-0.25,1.9,-8.299443842862765,-137.15485941481606,-6.324972018542633,16.661255159502648,31.599560101453232,-13.507239130726342,95.2,2181,6.9,53.58,1,130,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1.88,5.32,94.7,1.16,1.52,1.01,1.32,-4.906022323299267,-137.5206188497609,-8.109633832759307,15.819427976777746,35.716942365685114,-11.29128019334176,94.7,2343,6.8,53.69,2,132,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1.84,5.4,94.6,1.04,1.39,0.87,3.46,-4.909830039219027,-137.59906351061883,-2.4084659321031388,14.362451550775775,35.43807749194498,-14.394934357523704,94.8,2277,6.8,53.7,1,135,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-2.34,6.1,93.5,-0.72,1.65,1.0,2.79,10.00823582086913,-135.65104161531508,-6.258651281875675,-11.20269080655878,30.91813813983648,-10.562978857459946,91.6,2321,5.4,55.1,2,213,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1.41,5.54,86.9,0.96,0.77,-0.7,2.55,-7.105725412301891,-126.34899618236038,-2.572513817992417,11.66375582477508,24.998302831101235,-23.64375227976636,88.2,1412,7.1,53.45,7,137,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1.86,5.34,95.9,1.08,1.56,-0.88,2.72,-9.803060375854804,-139.25751910573368,-4.871269392624952,16.36084634063738,32.58310038809589,-10.98788335237508,96.7,2305,6.9,53.56,3,135,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-2.29,6.11,93.8,-0.66,1.48,1.0,2.55,9.74369356339226,-136.12377855124527,-6.58293485654414,-10.323837616813524,30.51512204845561,-12.483613374768714,91.9,2326,5.3,55.16,4,214,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-2.4,6.19,93.0,-0.36,1.61,1.0,3.16,9.304372858334846,-135.05503293187928,-5.398549011671716,-6.4006590792421285,29.640840903238782,-11.418343342731683,91.2,2244,5.3,55.15,2,220,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-2.63,6.18,90.6,-0.07,1.19,0.57,3.54,7.993300878273777,-131.73880508082476,-3.1502047896611614,-2.452103719992216,26.521858221049435,-17.848442401478657,89.0,2403,5.2,55.26,1,208,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1.4,5.59,84.5,-0.36,0.23,-0.21,1.46,-3.042697244099445,-122.87515121808867,-3.6548173006463,-2.9663852075883126,27.783362920922503,-29.265563093027747,84.7,2225,6.8,53.74,1,239,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-2.44,6.22,82.1,0.25,-0.56,0.64,1.43,6.363182782301895,-119.3590455683944,-3.1191452664876294,1.0663664801084474,24.109484375934496,-37.122685189242446,80.2,2464,5.2,55.34,1,33,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1.89,5.41,95.9,1.23,1.47,0.62,1.59,-6.170512780195962,-139.2813083792301,-7.786721734932263,17.354844304112557,33.55512264922853,-11.464050838386273,96.0,2399,6.6,53.86,5,137,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1.58,5.51,87.2,-0.34,0.48,-0.62,2.71,-4.632137041642644,-126.97171699908776,-1.5570442411501362,-2.7351756111388563,26.54404038393524,-26.88768214932108,88.2,2280,6.9,53.55,4,173,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1.93,5.31,95.3,1.05,1.63,-0.69,1.82,-9.30672137511014,-138.18416988730797,-7.185085422300597,15.580665176745525,33.906369890374755,-9.780228398372111,95.7,2349,6.9,53.57,3,133,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1.56,5.51,86.1,0.75,0.48,0.75,3.45,-3.4747977806346837,-125.33812883577664,0.3804466990523253,8.58209788644017,25.04927924847899,-27.437236074979676,87.1,1289,6.9,53.61,2,139,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1.46,5.55,84.8,-0.27,-0.23,0.38,1.65,-2.02574253835578,-123.54175618791191,-2.368189283852352,-2.3246607437453872,24.21678130689012,-34.239516067710426,85.7,2354,6.8,53.74,3,281,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1.57,5.55,86.2,-0.47,0.27,-0.94,1.58,-5.052770954174805,-125.477387180661,-3.8019570946258168,-4.014452631212484,24.338308113895955,-28.742914535548643,87.3,2310,6.9,53.64,2,195,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
-3.92,2.25,87.2,-1.13,-0.63,-0.86,2.6,9.68583762579612,-126.22349787872996,8.435222100007941,-14.066620174416853,27.222764691715067,-41.05151551857711,87.0,2201,6.6,53.89,3,281,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-3.99,2.22,86.4,-0.9,-0.88,-1.1,1.36,8.676277539700413,-125.35170641177436,6.028983911842234,-11.304136727337315,26.81864805903599,-43.06050302879399,85.8,2194,6.2,54.3,1,282,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1.89,5.32,95.4,1.16,1.44,0.56,1.34,-6.18332189205925,-138.55027886456426,-8.107572652894246,16.28377851231868,32.62339543396645,-12.00521370804018,96.2,2291,7.0,53.54,2,133,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
-4.06,2.16,87.2,-1.26,-0.47,0.1,3.21,12.38181295267439,-125.76801810087314,9.719545380727782,-16.038696216114772,28.48816822281819,-39.78541752745788,85.5,2182,6.0,54.55,4,276,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-4.01,2.02,78.0,0.9,0.45,0.99,2.16,8.995989093348884,-112.98773511350792,6.441262383787596,5.786190378089588,23.24867868041656,-30.03417173866631,76.8,2467,5.9,54.56,3,87,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-4.14,2.21,86.4,-1.21,-0.54,-0.22,3.32,11.70049916175606,-124.78986379838656,10.05483348972104,-15.085492168820268,27.06415574816183,-40.39183257763501,85.4,2174,6.2,54.28,1,278,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.97,6.89,89.2,-0.61,0.31,-0.77,3.51,1.773022756908669,-129.99462948703186,-2.961781737762214,-7.337114334377455,26.49852088267992,-28.278265254234483,89.6,1061,6.4,54.11,1,243,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-1.74,6.33,95.7,-0.05,1.35,1.0,2.55,7.2763295238300385,-139.07266209214578,-7.386801421465116,-2.2203927644239503,29.987881125034285,-13.136706082039952,95.2,2330,6.0,54.51,1,196,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
-1.76,6.33,94.4,0.2,1.48,-0.44,3.62,2.967939980056242,-137.4387726672436,-4.649675648041873,1.9245981152963416,30.78071442355214,-12.582944392507166,94.0,2312,6.0,54.46,4,189,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-1.84,6.25,94.0,-0.18,1.26,-1.03,2.43,2.51847797997656,-136.83346661464532,-7.064345599075007,-2.837185829155417,29.458991303083423,-14.949544759594549,94.8,2207,6.7,53.81,1,194,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
-0.68,7.0,100.2,-0.62,1.51,0.8,2.44,5.516040904125109,-145.496798790591,-10.735972373883712,-10.062492411537471,35.50647982634024,-8.417990606551,99.8,2385,6.3,54.2,2,203,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
-1.69,6.41,83.9,0.33,-0.91,0.57,2.53,4.596921583931641,-122.13263284000678,-0.757570984011709,2.3304518255730198,24.916798587341617,-41.28424612683512,83.8,2499,6.3,54.19,1,23,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
-1.66,6.53,93.3,0.11,1.51,-0.63,3.44,2.424716937648409,-135.8275471919954,-5.534793211107528,0.8018200100622311,29.13418913209131,-12.44068270212963,93.6,2300,6.4,54.1,2,189,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-1.66,6.52,95.2,0.13,1.54,-1.02,2.4,1.3896730118151812,-138.38923617883177,-8.628140712567038,1.3715838520155328,32.264935288723315,-10.63480358782029,95.4,2444,6.6,53.94,2,184,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1.03,5.42,98.2,0.23,1.47,-0.49,3.23,-4.647048054826345,-143.05469517406115,-3.8707433598721375,4.225800378346783,31.518742250509423,-11.26795064277456,98.0,2167,6.0,54.49,4,140,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-1.61,6.53,83.3,0.4,-1.18,-0.58,2.92,1.588040723734745,-121.25861137146876,0.555135386253657,3.54569045257995,26.49577404350444,-44.118606784725245,82.9,2538,6.3,54.22,2,14,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.74,6.24,96.5,-0.01,1.57,-0.99,1.77,2.0105468135889883,-140.25771355472335,-9.923647114291365,-0.5861011147270309,32.594445999049725,-9.405748519706918,96.9,2369,6.6,53.85,3,195,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
1.31,5.41,82.3,-1.04,-0.41,0.87,1.65,1.0074141235952394,-119.8910064956493,-1.2323856270197524,-10.179324063707377,23.229320856013167,-36.12309781897006,81.6,2335,5.7,54.76,2,327,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
-1.79,6.44,91.3,-0.05,1.43,0.38,3.05,5.57258227366134,-132.8282165279992,-5.753739910989864,-1.6830497584303297,26.677707646277284,-14.162857632880286,91.4,2324,6.2,54.26,2,195,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.68,6.4,94.7,0.08,1.26,-0.74,3.41,2.2935202289122847,-137.93722004328563,-5.0078281709835775,0.5174270480368518,28.35604988823075,-15.113844071313846,95.1,2237,6.3,54.21,7,187,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-2.04,6.29,87.6,0.83,0.02,0.33,1.19,3.972711024907011,-127.37733976789148,-6.136586296024714,8.08363893866604,28.035416293364467,-30.78073351054785,86.6,2464,5.8,54.66,3,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
-1.91,6.34,93.5,0.07,1.45,-0.97,2.46,2.2652597399426466,-136.0484098653379,-7.453121101095029,0.3958990577676111,30.35331662345313,-12.705640117088494,93.7,2183,6.4,54.07,1,199,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-0.68,6.36,87.0,-1.25,1.1,-0.77,1.1,2.369432380398716,-126.52805904410832,-8.741735200136997,-13.979467652939054,24.58830680566953,-18.806268689577536,87.5,1904,6.5,53.96,3,213,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
-0.71,6.36,97.4,0.05,1.35,0.67,2.6,3.609263495066181,-141.75875555246185,-7.756894983629534,-0.1156750067844414,31.22207541659945,-12.395715341517503,98.1,2278,6.6,53.89,1,193,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
-1.8,6.35,94.4,0.19,1.28,0.82,3.59,6.411009884056119,-137.35806189367287,-4.32914468959428,0.8807762713634174,31.50405427106534,-15.203599763750848,94.6,2355,6.5,54.03,1,191,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-1.85,6.23,95.2,-0.13,1.43,0.8,2.28,7.2921094181947455,-138.34946206540275,-7.972626904833655,-3.2298974715047364,30.5044256291986,-12.215449277276662,96.0,2416,6.8,53.73,2,192,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
-1.77,6.29,94.8,0.02,1.47,-0.12,3.05,4.277184635131702,-137.91693768481866,-6.144536871030824,-0.6538885651279884,30.547948376129305,-12.19978693841404,95.2,2371,6.5,53.96,1,191,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-1.72,6.3,94.5,-0.18,1.37,-0.57,1.28,3.4057411706030707,-137.30332917707327,-10.502164884626396,-2.982794241873429,27.72410437942872,-12.848219392494087,95.2,2272,6.6,53.93,8,194,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
